treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
Triptolide (2.5h) - Unperturbed,3 - all,6,1.6422597783098154e-4,relative_to_all,NA,6,1.6420661424597445,1.4608783268024697,1.8457260722830975,0.7155122400735809,0.5468360243915598,0.8841884557556021
Triptolide (2.5h) - Unperturbed,all,6,0.033814464259796895,unnormalised,NA,NA,0.955838708233431,0.9254317868134468,0.9872447101728177,-0.06516090185242149,-0.11180144131532128,-0.018520362389521476
Triptolide (2.5h) - Unperturbed,4,6,0.002484746148891857,unnormalised,NA,NA,1.2533106009587374,1.1468823469636602,1.3696151716295648,0.3257439940156509,0.19771739993434673,0.4537705880969552
Triptolide (2.5h) - Unperturbed,4 - all,6,0.0031088674365548213,relative_to_all,NA,6,1.3112155745137066,1.172942006006214,1.4657896759119065,0.3909048958680724,0.23013168368560288,0.5516781080505418
Triptolide (2.5h) - Unperturbed,all,6,0.03328148078374979,unnormalised,NA,NA,0.9555094350761707,0.9250162475485287,0.9870078314183176,-0.06565797587573793,-0.11244938866184141,-0.018866563089634247
Triptolide (2.5h) - Unperturbed,5,6,0.7535966117036526,unnormalised,NA,NA,0.9348101154169002,0.62534631817161,1.397417601243392,-0.0972547495312352,-0.6772727160971355,0.48276321703466524
Triptolide (2.5h) - Unperturbed,5 - all,6,0.9191034397812953,relative_to_all,NA,6,0.9783368757027288,0.6523387638703015,1.4672484533665953,-0.031596773655497255,-0.6163067346754845,0.5531131873644901
Triptolide (2.5h) - Unperturbed,all,6,0.033939364367198625,unnormalised,NA,NA,0.9558047678109368,0.9253449691023043,0.9872672189014918,-0.06521213073462338,-0.1119367914930433,-0.018487469976203368
Triptolide (2.5h) - Unperturbed,6,6,0.2588674755206026,unnormalised,NA,NA,0.6085569661908996,0.2787904080355568,1.3283870980677301,-0.7165357769041787,-1.8427471696838573,0.40967561587549994
Triptolide (2.5h) - Unperturbed,6 - all,6,0.3092401663550846,relative_to_all,NA,6,0.6366958888316356,0.2870295762125761,1.4123340883689217,-0.6513236461695555,-1.800728691586556,0.49808139924744516
Triptolide (2.5h) - Unperturbed,all,6,0.03406393205750009,unnormalised,NA,NA,0.9557814058408781,0.9252758344833539,0.9872927204040146,-0.06524739380443977,-0.1120445825345864,-0.018450205074293298
Triptolide (2.5h) - Unperturbed,7,6,0.08650613263931287,unnormalised,NA,NA,2.2655037448816264,1.035696735728491,4.955608182411194,1.1798318756306823,0.050601626663907356,2.3090621245974576
Triptolide (2.5h) - Unperturbed,7 - all,6,0.0697669562045649,relative_to_all,NA,6,2.3703157762192286,1.1000727854962962,5.107295583590892,1.2450792694351223,0.1375989817504935,2.3525595571197506
Triptolide (2.5h) - Unperturbed,all,6,0.034218601134612094,unnormalised,NA,NA,0.9555369243111556,0.9248316898432085,0.9872615998666926,-0.06561647130124301,-0.112737261499089,-0.01849568110339726
Triptolide (2.5h) - Unperturbed,8,6,0.6751952676045909,unnormalised,NA,NA,0.9342279831622309,0.6900828645114383,1.2647494517071913,-0.0981534357000708,-0.5351584851098736,0.33885161370973205
Triptolide (2.5h) - Unperturbed,8 - all,6,0.8924812923385506,relative_to_all,NA,6,0.9776995104984706,0.7145956564574577,1.337674423558236,-0.0325369643988277,-0.4848009501026207,0.41972702130496525
Triptolide (2.5h) - Unperturbed,all,6,0.033712943523638454,unnormalised,NA,NA,0.9556001318723238,0.9250603924519049,0.9871481035027447,-0.06552104200193412,-0.11238054001869188,-0.018661543985176488
Triptolide (2.5h) - Unperturbed,9,6,0.31818888413207086,unnormalised,NA,NA,0.7603830613849623,0.464302104995422,1.2452719766301041,-0.39520170062854043,-1.1068642732557312,0.31646087199865053
Triptolide (2.5h) - Unperturbed,9 - all,6,0.39027721414867755,relative_to_all,NA,6,0.7957125957016463,0.4905101786289202,1.2908163021775896,-0.32968065862660617,-1.0276450206138907,0.36828370336067845
