treatment,reference_level,df,p.value,comparison,channel,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl,cluster
Meayamycin (12.5h),Unperturbed,6,0.5376924035594958,unnormalised,13_PABPN1,1.0316051565001678,0.9396810145733072,1.1325217626121507,0.044890889599427136,-0.0897569942611442,0.17953877345999872,all
Meayamycin (12.5h),Unperturbed,6,0.12749389508134504,unnormalised,13_POL2RA_pS5,0.86681655497344,0.7397940661732011,1.0156487789402076,-0.20620138775248878,-0.4348043661162199,0.022401590611242486,all
Meayamycin (12.5h),Unperturbed,6,0.6827533891267489,unnormalised,14_PCNA,0.9803252923910741,0.8952882033741211,1.0734394525469342,-0.028667549894782377,-0.15957591793197523,0.10224081814241018,all
Meayamycin (12.5h),Unperturbed,6,0.8922668416763773,unnormalised,15_SON,1.0108667662973512,0.8701203106261889,1.1743796883319275,0.015592860476653104,-0.20071320019790692,0.23189892115121324,all
Meayamycin (12.5h),Unperturbed,6,0.9214145172866721,unnormalised,15_U2SNRNPB,1.0063151811633657,0.8925767916848376,1.1345469132446637,0.009082232663884167,-0.1639518000122323,0.18211626534000092,all
Meayamycin (12.5h),Unperturbed,6,0.7100350016423365,unnormalised,16_H3,0.974976099746284,0.8583740411772902,1.1074174537859092,-0.03656124135858484,-0.22032164790648034,0.14719916518931073,all
Meayamycin (12.5h),Unperturbed,6,0.09440667544997106,unnormalised,17_HDAC3,0.7965554821313294,0.6363020782340593,0.9971688885166238,-0.32815324222901276,-0.652216261285991,-0.004090223172034624,all
Meayamycin (12.5h),Unperturbed,6,0.3282605647228447,unnormalised,17_SRSF2,0.794362584327329,0.5198132914912921,1.2139203165984525,-0.33213042352743205,-0.9439345712669105,0.2796737242120466,all
Meayamycin (12.5h),Unperturbed,6,0.6214568475584669,unnormalised,18_NONO,1.030102343397933,0.9212223285721838,1.1518509755604218,0.04278768010528774,-0.11837871531330861,0.20395407552388428,all
Meayamycin (12.5h),Unperturbed,6,0.8895757420103301,unnormalised,19_KPNA1_MAX,1.0113158862880736,0.86848286606056,1.1776396079036913,0.01623369595529254,-0.20343070800499918,0.23589809991558452,all
Meayamycin (12.5h),Unperturbed,6,0.2944256744612618,unnormalised,20_ALYREF,1.0992677447712,0.9353353936548408,1.2919318384526806,0.13654282123537834,-0.09644431384565239,0.36952995631640895,all
Meayamycin (12.5h),Unperturbed,6,0.7850601177978136,unnormalised,20_SP100,0.9845986520456255,0.8849922623001266,1.0954157984279633,-0.022392330419620746,-0.17626325346577934,0.13147859262653797,all
Meayamycin (12.5h),Unperturbed,6,0.1666598417728672,unnormalised,21_COIL,0.9193065117796284,0.8278413767288291,1.0208772916617097,-0.12138213511690402,-0.2725737364983469,0.029809466264538946,all
Meayamycin (12.5h),Unperturbed,6,0.6462716089464129,unnormalised,21_NCL,1.0503520046493475,0.860487721080097,1.282109327819461,0.07087289956473078,-0.21677348933105628,0.35851928846051795,all
Meayamycin (12.5h),Unperturbed,6,0.02535809726991398,unnormalised,00_DAPI,0.8757928174199396,0.8021081477529481,0.9562464378314708,-0.19133847692498454,-0.31813132739910804,-0.06454562645086108,all
Meayamycin (12.5h),Unperturbed,6,0.8300447153947149,unnormalised,07_H2B,1.023757217736084,0.8337825391176509,1.2570170178615825,0.033873623251239056,-0.2622569350127587,0.33000418151523664,all
Meayamycin (12.5h),Unperturbed,6,0.0416247189611132,unnormalised,01_CDK9_pT186,0.7941400420825051,0.6666952498556734,0.9459470523831217,-0.3325346540143804,-0.584900646809584,-0.08016866121917644,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.7232088890156533,unnormalised,01_CDK9_pT186,0.97157642799100985,0.834378276724027,1.1313342901663146,-0.04160060659432287,-0.2612264975168461,0.1780252843282003,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.19814464217060163,unnormalised,01_CDK9_pT186,0.8778010751175807,0.7357099176652433,1.0473349739838398,-0.1880340576974936,-0.4427910552898635,0.066722939894876307,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.006405019361696524,unnormalised,01_CDK9_pT186,0.6539519724376607,0.5336129145739347,0.8014295954522921,-0.6127434097302396,-0.906134511636408,-0.3193523078240711,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.01912865014531532,unnormalised,01_CDK9_pT186,0.7128013005398542,0.5784750781499278,0.8783190724071663,-0.4884281257594487,-0.7896732883704936,-0.18718296314840374,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.08960764827089146,unnormalised,01_CDK9_pT186,0.8244905513057542,0.6838440733410204,0.9940638453898986,-0.27842513447197015,-0.5482606882881906,-0.008589580655749563,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.2972916136591147,unnormalised,01_PABPC1,1.1330638454356499,0.914264763636351,1.404225262633076,0.1802291558612282,-0.12931607635273898,0.4897743880751953,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.6212500345404852,unnormalised,01_PABPC1,0.9513265197342257,0.7884136784496661,1.147902645384421,-0.07198749875349787,-0.3429752884954169,0.19900029098842117,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.0021252120281589166,unnormalised,01_PABPC1,1.75748664664825,1.417767456186639,2.1786078525562496,0.8135137277686295,0.5036209195178176,1.1234065360194412,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.44540452926618257,unnormalised,01_PABPC1,0.9237709890663904,0.763668885978843,1.117438271885204,-0.11439285567946912,-0.3889808494299189,0.16019513807098062,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.9318284953438221,unnormalised,01_PABPC1,0.9904758204196769,0.8026371124385531,1.2222738465898397,-0.013806338537277228,-0.31718022970740906,0.28956755263285455,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.13799816945549162,unnormalised,01_PABPC1,1.2028439184902298,0.9734402803337455,1.48630945470315,0.2664494499711106,-0.03883562124136027,0.5717345211835816,PML bodies
Meayamycin (12.5h),Unperturbed,6,1.788376221615856e-4,unnormalised,02_CDK7,0.7028598047075938,0.6459709250806206,0.7647587312260867,-0.5086911427495496,-0.6304588636925916,-0.38692342180650763,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.01221888127312732,unnormalised,02_CDK7,0.8572255521487925,0.7871407855909013,0.9335504660772544,-0.22225324042945607,-0.3453064000582064,-0.09920008080070573,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,4.221642298312058e-4,unnormalised,02_CDK7,0.703633423700882,0.6377182160755555,0.7763616946616537,-0.5071040801527806,-0.6490090032985065,-0.3651991570070547,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,3.415367441415096e-4,unnormalised,02_CDK7,0.6426400545246702,0.5705344198237844,0.7238585882461331,-0.6379171908548664,-0.8096141692653218,-0.4662202124444108,Nucleolus
Meayamycin (12.5h),Unperturbed,6,2.712136038750299e-4,unnormalised,02_CDK7,0.6468849233687165,0.57810477595128,0.7238482044940174,-0.6284190059329227,-0.7905971038113032,-0.46624090805454194,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.00028569692278947525,unnormalised,02_CDK7,0.6953789776129604,0.63258104172321294,0.7644110250108084,-0.524128642075445,-0.6606777755507903,-0.3875795086000996,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.0017877846401089263,unnormalised,03_CDK9,0.811460210579098,0.7513930060532503,0.8763292551945968,-0.30140773998789994,-0.4123604074134692,-0.19045507256233074,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.4865894314870576,unnormalised,03_CDK9,1.0188372116880513,0.9697762767940913,1.0703801369031467,0.02692355822436608,-0.04427613272884111,0.09812324917757363,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.019831638850950524,unnormalised,03_CDK9,0.8590476800851132,0.7815438249133241,0.9442374095162963,-0.21918988679099607,-0.3556013205589106,-0.0827784530230817,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,1.015571211952363e-4,unnormalised,03_CDK9,0.5762620859842325,0.5114702381076053,0.6492616128976696,-0.7952029912860933,-0.9672778013171089,-0.6231281812550775,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.001749098385021221,unnormalised,03_CDK9,0.7259396622150024,0.6455292171441717,0.8163664466005648,-0.46207845388494845,-0.6314457004004608,-0.2927112073694359,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.0064734520104149556,unnormalised,03_CDK9,0.8109597627544815,0.7333748678684264,0.8967524871943031,-0.3022977606108744,-0.4473772679199303,-0.15721825330181846,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.13509624234497988,unnormalised,03_RPS6,0.8986735997746081,0.7960038248853465,1.0145858772075353,-0.15413087402127149,-0.32915273179448884,0.02089098375194596,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.6296466734974988,unnormalised,03_RPS6,0.9922399052446638,0.9628546964571658,1.0225219165285946,-0.011239115140254075,-0.054609996213554966,0.032131765933046896,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.14769728449305414,unnormalised,03_RPS6,0.899597786734574,0.7940339016208686,1.0191960018908026,-0.15264798320580572,-0.33272748971537613,0.02743152330376478,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.9470758366542176,unnormalised,03_RPS6,0.9956770135807478,0.8807063488988626,1.1256563741280836,-0.006250270741614472,-0.18326702875810652,0.17076648727487756,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.13322201205243805,unnormalised,03_RPS6,0.8976064167167835,0.79455375852046,1.0140248796147342,-0.1558451055133022,-0.3317832610566722,0.020093050030067686,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.14990112164047736,unnormalised,03_RPS6,0.9005854307881345,0.7952951925690943,1.019815190291605,-0.15106495620352298,-0.33043764479303417,0.028307732385987997,PML bodies
Meayamycin (12.5h),Unperturbed,6,3.0813331846832613e-4,unnormalised,05_GTF2B,0.7339971690308786,0.6764240428758607,0.7964705717064785,-0.44615359616899497,-0.5640001549482849,-0.3283070373897047,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.01705912946275239,unnormalised,05_GTF2B,0.8695073471052767,0.7995801809433979,0.9455499832149745,-0.20172987691551672,-0.3226853821958112,-0.08077437163522208,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,7.637759934113055e-4,unnormalised,05_GTF2B,0.7319138555823583,0.6638965791310542,0.8068996118259644,-0.4502542379594296,-0.5909695768025169,-0.3095388991163424,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.007254009931855259,unnormalised,05_GTF2B,0.8314007780745133,0.7591991743781366,0.9104689218729637,-0.266383996764244,-0.3974496714445883,-0.13531832208389963,Nucleolus
Meayamycin (12.5h),Unperturbed,6,5.479314178025225e-4,unnormalised,05_GTF2B,0.6897125393871558,0.6184275238024123,0.7692144490319713,-0.5359328988115539,-0.6933235654538401,-0.3785422321692679,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,6.3875518433919e-4,unnormalised,05_GTF2B,0.729322721096758,0.6629697348692044,0.8023166119535139,-0.4553707548198469,-0.5929850832987151,-0.3177564263409786,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.015135394532373525,unnormalised,05_Sm,1.2853696424043701,1.110514793116008,1.48775606399522,0.36218330461502374,0.15122861108656477,0.5731379981434825,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.0023199232931054845,unnormalised,05_Sm,1.387951356766542,1.2223125556594456,1.576036309068898,0.4729570069785561,0.28961324165633207,0.6563007723007799,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.014781224416812113,unnormalised,05_Sm,1.3442567855770782,1.132586268822095,1.5954866797470104,0.4268087541082235,0.17962094418910016,0.6739965640273471,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.692464699098366,unnormalised,05_Sm,1.032876443467357,0.8865955290206374,1.203292496464804,0.04666768396268559,-0.1736520076785883,0.26698737560395963,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.08488899119302305,unnormalised,05_Sm,1.2020847997995372,1.0091001583563202,1.4319766516168275,0.2655386730332727,0.013069376419144447,0.5180079696474014,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.016241463137950003,unnormalised,05_Sm,1.3197792254834846,1.119719267963264,1.555583844856131,0.4002966137207965,0.16313707024323718,0.6374561571983559,PML bodies
Meayamycin (12.5h),Unperturbed,6,6.989813843801093e-5,unnormalised,07_POLR2A,0.5459813440437611,0.48298793581747,0.6171906292841391,-0.8730764391916456,-1.0499409413411769,-0.6962119370421147,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,1.0151702067836988e-4,unnormalised,07_POLR2A,0.6565907788944763,0.5994621573525232,0.7191637464376807,-0.6069336059216789,-0.7382594123455328,-0.475607799497825,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,8.402811438263492e-5,unnormalised,07_POLR2A,0.4708478063250267,0.4021871514585874,0.551230082604759,-1.0866672867315295,-1.3140611018146238,-0.859273471648435,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,1.349275039856506e-4,unnormalised,07_POLR2A,0.46907151138652986,0.3948316642537879,0.557270611034415,-1.0921202121081393,-1.3406904008628246,-0.8435500233534543,Nucleolus
Meayamycin (12.5h),Unperturbed,6,1.9758570682200583e-4,unnormalised,07_POLR2A,0.515402886142782,0.4385262667083242,0.6057564967276954,-0.9562274788923509,-1.1892648355356887,-0.7231901222490131,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,1.371391673923985e-4,unnormalised,07_POLR2A,0.5263645095903264,0.45463852138218885,0.6094063391591857,-0.9258658770227035,-1.1372081664452491,-0.7145235876001577,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.17642534365889,unnormalised,07_SETD1A,0.8486171080910985,0.6878673733700252,1.046932917630195,-0.2368143312841746,-0.5397976669165743,0.06616900434822533,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.9029336823083827,unnormalised,07_SETD1A,1.014155725684576,0.8166674915413888,1.2594009760295246,0.02027919812343679,-0.29217929429893885,0.33273769054581226,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.3089950450089185,unnormalised,07_SETD1A,0.880107173229751,0.702603871673307,1.1024542670476871,-0.1842488792368199,-0.5092165683861585,0.14071880991251867,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.09162458141931393,unnormalised,07_SETD1A,0.7773810143599778,0.6078452621417902,0.9942024379000256,-0.36330622109651217,-0.718223988246578,-0.00838845394644619,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.11520650949118018,unnormalised,07_SETD1A,0.7891596755199399,0.613322734371152,1.015408297403608,-0.3416108557718113,-0.7052816657469674,0.022059954203344716,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.21837992453164767,unnormalised,07_SETD1A,0.8496400116917422,0.673497909234742,1.0718491320749384,-0.2350763869961991,-0.5702546278060963,0.10010185381369796,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.2100179094433936,unnormalised,08_H3K4me3,0.8960247883968567,0.7686713286632859,1.0444781683451112,-0.15838945010165303,-0.37956123775010925,0.06278233754680307,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.2917366429271726,unnormalised,08_H3K4me3,1.109513048552471,0.9302352615507642,1.3233417994239505,0.14992663461130365,-0.1043324671080059,0.404185736330613,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.011891061377306025,unnormalised,08_H3K4me3,0.7570377935837466,0.6495498116809162,0.8823129660080312,-0.4015627692406748,-0.6224879297846395,-0.18063760869670992,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.13336925925290413,unnormalised,08_H3K4me3,0.8417065645684172,0.6928409091002118,1.0225578939292896,-0.24861072575879434,-0.5294039777361823,0.032182526218593466,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.1171153100839184,unnormalised,08_H3K4me3,0.8498039498265283,0.7138144884436065,1.011700889842364,-0.23479804567967716,-0.4863789105169445,0.016782819157590178,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.08772697967390787,unnormalised,08_H3K4me3,0.8506117526431569,0.7280185344276944,0.9938488094996762,-0.23342730650860827,-0.4579529148115497,-0.008901698205666893,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.0018545576587324592,unnormalised,09_CCNT1,0.7595860690818766,0.6859566706845175,0.8411187193026305,-0.396714648392568,-0.5438106452572379,-0.24961865152789775,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.023715184227410084,unnormalised,09_CCNT1,0.876218792163217,0.8039679341846954,0.9549626783542706,-0.19063693858081115,-0.31479013342751266,-0.0664837437341099,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.00877283564838509,unnormalised,09_CCNT1,0.7897809668349648,0.6996858581430628,0.8914771798163664,-0.34047549460451987,-0.5152207622929394,-0.16573022691609993,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,1.365382756009819e-4,unnormalised,09_CCNT1,0.5630141458088385,0.49387418941764194,0.6418333558889419,-0.8287569242126205,-1.017784521538849,-0.6397293268863917,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.0013279486400710916,unnormalised,09_CCNT1,0.6965733680746657,0.6143573219309337,0.7897919334400505,-0.5216527791276485,-0.7028500962390423,-0.340455462016255,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.0035850618753634185,unnormalised,09_CCNT1,0.7531461987491818,0.6679406915062263,0.8492209022499034,-0.4089981506575333,-0.5822080877995395,-0.23578821351552742,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.01465535919670936,unnormalised,09_SRRM2,0.8098853775084571,0.7169604345581762,0.9148542835647835,-0.30421035602786156,-0.48003458884956013,-0.128386123206163,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.20752274314281524,unnormalised,09_SRRM2,0.9218306219094685,0.8233796109293113,1.0320533617912868,-0.11742640212801204,-0.2803703707549804,0.04551756649895632,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.29567678783703094,unnormalised,09_SRRM2,1.0499714291331064,0.9659140828137768,1.141343750558364,0.07035007112112761,-0.05003322654168706,0.19073336878394265,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,1.2886904064653046e-4,unnormalised,09_SRRM2,0.5187518110082054,0.4473141866743247,0.6015982712844711,-0.9468836269563482,-1.1606395804077327,-0.7331276735049637,Nucleolus
Meayamycin (12.5h),Unperturbed,6,2.5294690159404675e-4,unnormalised,09_SRRM2,0.593541895282858,0.5196614420458975,0.6779259590032313,-0.7525782284850402,-0.9443560773147688,-0.5608003796553115,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.7817476531416143,unnormalised,09_SRRM2,1.0181947520712287,0.9012877244502565,1.1502659195516525,0.02601353486647706,-0.1499403535843532,0.20196742331730713,PML bodies
Meayamycin (12.5h),Unperturbed,6,1.3815561921529586e-6,unnormalised,10_H3K27ac,0.45116463636986565,0.41557034568221224,0.4898076372042387,-1.148274105460227,-1.266835384975371,-1.0297128259450832,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,8.435665218790381e-6,unnormalised,10_H3K27ac,0.5072755897362273,0.46115725795071855,0.558006015314057,-0.9791583556952551,-1.116669290917796,-0.8416474204727142,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,1.6250161665566653e-6,unnormalised,10_H3K27ac,0.4207496815891791,0.38381593766164557,0.4612374765777896,-1.2489659151203403,-1.381513475308145,-1.1164183549325355,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,8.261992752378275e-6,unnormalised,10_H3K27ac,0.46121703815421594,0.41387829428650247,0.5139703125781555,-1.1164822852659388,-1.2727215060107577,-0.9602430645211196,Nucleolus
Meayamycin (12.5h),Unperturbed,6,2.575606333432804e-6,unnormalised,10_H3K27ac,0.4267844713641838,0.3870606171719887,0.4705851665520145,-1.2284204105091134,-1.3693685718118078,-1.0874722492064193,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,2.250988021423941e-6,unnormalised,10_H3K27ac,0.43640347906762583,0.3976513961185835,0.47893204550835855,-1.1962654918197844,-1.3304238587785342,-1.0621071248610343,PML bodies
Meayamycin (12.5h),Unperturbed,6,7.599393113857217e-7,unnormalised,10_POL2RA_pS2,0.6600644812432969,0.6349605779457296,0.6861608964898933,-0.5993211276497162,-0.6552610711406626,-0.5433811841587699,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,1.4678864264197324e-6,unnormalised,10_POL2RA_pS2,0.7663606608177379,0.745380089940723,0.7879317818855425,-0.38390458900613184,-0.4239518115429079,-0.3438573664693561,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,5.210021438728009e-7,unnormalised,10_POL2RA_pS2,0.4868925751707416,0.4571478781561426,0.5185726349919204,-1.038324594374847,-1.129267171239246,-0.9473820175104476,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,1.9355952919049533e-5,unnormalised,10_POL2RA_pS2,0.5990880623835348,0.5513762024909923,0.650928540022221,-0.7391600086913847,-0.8588910932068687,-0.6194289241759007,Nucleolus
Meayamycin (12.5h),Unperturbed,6,2.6325753322780918e-5,unnormalised,10_POL2RA_pS2,0.6513294922500946,0.6053297693177424,0.7008247883676844,-0.6185405413904159,-0.7242067922598756,-0.5128742905209563,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,4.1805746744544294e-6,unnormalised,10_POL2RA_pS2,0.6368147464075542,0.6020002021345875,0.6736426662385966,-0.6510543508356921,-0.7321641234862422,-0.5699445781851419,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.6032994898657014,unnormalised,11_KPNA2_MAX,1.0471680751971435,0.888096049096275,1.234732413040176,0.06649301991218552,-0.1712123799546147,0.30419841977898565,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.5214497638123519,unnormalised,11_KPNA2_MAX,1.0486601760872656,0.9145769033896405,1.2024009799894002,0.06854724064049215,-0.12882360892198538,0.26591809020296947,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.6023382446970595,unnormalised,11_KPNA2_MAX,1.0497500009279255,0.88289798344461,1.2481340824325413,0.07004578944819888,-0.1796813470264001,0.3197729259227976,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.4505794796414072,unnormalised,11_KPNA2_MAX,0.9280297257555503,0.7740305117985035,1.1126682459645993,-0.10775707777451164,-0.369537657260864,0.15402350171184076,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.9444269951705673,unnormalised,11_KPNA2_MAX,0.9934293714461278,0.8316196972410578,1.1867226321429707,-0.009510693176378017,-0.26600416548442324,0.24698277913166722,Nucleoplasm
Meayamycin (12.5h),Unperturbed,6,0.8377738743154173,unnormalised,11_KPNA2_MAX,1.018653853623755,0.8599012784955793,1.2067148862924513,0.02666389596102179,-0.2177570550727908,0.2710848469948342,PML bodies
Meayamycin (12.5h),Unperturbed,6,0.10306046320201338,unnormalised,11_PML,0.8252365724233456,0.6783975551063581,1.0038588661456231,-0.2771203356059873,-0.5597971243410387,0.0055564531290638874,Cajal bodies
Meayamycin (12.5h),Unperturbed,6,0.21670297906620753,unnormalised,11_PML,0.9036521616356333,0.7825772826615668,1.0434588983359154,-0.14616054487229915,-0.35369486385539445,0.0613737741107961,Nuclear periphery
Meayamycin (12.5h),Unperturbed,6,0.3227618145501265,unnormalised,11_PML,0.8891746020001191,0.7180812326887522,1.1010334720511552,-0.1694613544529347,-0.4777810372342921,0.1388583283284229,Nuclear speckles
Meayamycin (12.5h),Unperturbed,6,0.06246629571781215,unnormalised,11_PML,0.8428549395044874,0.7278400104261645,0.9760447885121862,-0.24664373900528275,-0.4583067344788356,-0.0349807435317299,Nucleolus
Meayamycin (12.5h),Unperturbed,6,0.05271872825505965,unnormalised,11_PML,0.8012604954453834,0.6690380196082264,0.9596141964209042,-0.3196567456485418,-0.5798398972617214,-0.05947359403536195,Nucleoplasm
