treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
Triptolide (2.5h) - Unperturbed,3,6,0.0017228575240212996,unnormalised,01_CDK9_pT186,NA,0.572072106449561,0.4664575422857633,0.7015997498377812,-0.8057310928821658,-1.10018232425275,-0.5112798615115819
Triptolide (2.5h) - Unperturbed,3 - all,6,9.794252776637282e-8,relative_to_all,01_CDK9_pT186,6,0.7847421445295435,0.7722605642590651,0.7974254570303836,-0.3497094127556579,-0.3728403933272075,-0.3265784321841085
Triptolide (2.5h) - Unperturbed,all,6,0.025688088747580128,unnormalised,01_CDK9_pT186,NA,0.7289795244810705,0.5907915904844713,0.8994900328165989,-0.4560498020696807,-0.7592788044188801,-0.1528207997204812
Triptolide (2.5h) - Unperturbed,4,6,0.6369332616006655,unnormalised,01_CDK9_pT186,NA,0.9623764493622392,0.8272796347395622,1.1195349086269237,-0.05532675661695946,-0.2735530273268439,0.16289951409292508
Triptolide (2.5h) - Unperturbed,4 - all,6,4.1733910938563675e-4,relative_to_all,01_CDK9_pT186,6,1.3201693834230996,1.2216444015634074,1.4266403535245666,0.40072304545272125,0.28882440401165016,0.5126216868937925
Triptolide (2.5h) - Unperturbed,all,6,0.02554515426364123,unnormalised,01_CDK9_pT186,NA,0.7289864748914938,0.590981874849725,0.8992175618073845,-0.45603604684815396,-0.7588142106189084,-0.1532578830773994
Triptolide (2.5h) - Unperturbed,5,6,0.21016901715550812,unnormalised,01_CDK9_pT186,NA,0.9123825125010437,0.8026897834997221,1.0370654594459598,-0.13228929989207053,-0.31708555954525525,0.05250695976111432
Triptolide (2.5h) - Unperturbed,5 - all,6,0.0033091026925553585,relative_to_all,01_CDK9_pT186,6,1.2515767355448502,1.1398803075841246,1.374218253034868,0.32374674695608335,0.1888823430561946,0.4586111508559722
Triptolide (2.5h) - Unperturbed,all,6,0.0256979823142143,unnormalised,01_CDK9_pT186,NA,0.7291295369543557,0.5909815206375016,0.8995710747195531,-0.45575294875771993,-0.7588150753161063,-0.15269082219933355
Triptolide (2.5h) - Unperturbed,6,6,0.4946809200094514,unnormalised,01_CDK9_pT186,NA,0.9369369444886234,0.7860099087116389,1.1168444929486663,-0.09397613658093068,-0.3473805951782424,0.15942832201638105
Triptolide (2.5h) - Unperturbed,6 - all,6,7.012354751441748e-5,relative_to_all,01_CDK9_pT186,6,1.2850075288436391,1.2213256369753,1.3520098974375585,0.3617768121767893,0.2884479113933793,0.43510571296019945
Triptolide (2.5h) - Unperturbed,all,6,0.025236571461490005,unnormalised,01_CDK9_pT186,NA,0.7289494287074397,0.5913246280377944,0.8986050037796507,-0.4561093646749504,-0.7579777298293302,-0.1542409995205706
Triptolide (2.5h) - Unperturbed,7,6,0.6447374587959729,unnormalised,01_CDK9_pT186,NA,1.0294111279862428,0.9156653000320091,1.1572866967710418,0.04181928334757797,-0.1271077435347419,0.21074631022989782
Triptolide (2.5h) - Unperturbed,7 - all,6,8.754038602678135e-4,relative_to_all,01_CDK9_pT186,6,1.4121845596498737,1.264218994250541,1.5774681756745437,0.4979286480225283,0.33824639591465966,0.6576109001303969
Triptolide (2.5h) - Unperturbed,all,6,0.02560615584624214,unnormalised,01_CDK9_pT186,NA,0.7290167426376216,0.5909454263793532,0.8993477017026574,-0.45597614694297023,-0.7589031907573912,-0.15304910312854925
Triptolide (2.5h) - Unperturbed,8,6,0.010566741520117953,unnormalised,01_CDK9_pT186,NA,0.6729883878313501,0.5444141660438355,0.8319279666197583,-0.5713464830126262,-0.8772234876059031,-0.2654694784193497
Triptolide (2.5h) - Unperturbed,8 - all,6,2.746689686550865e-4,relative_to_all,01_CDK9_pT186,6,0.9231453113085468,0.9042459262725219,0.9424397069764829,-0.11537033606965616,-0.1452129014917087,-0.0855277706476035
Triptolide (2.5h) - Unperturbed,all,6,0.02538322766571608,unnormalised,01_CDK9_pT186,NA,0.7289857561625307,0.5911866031574285,0.8989043896624691,-0.4560374692438468,-0.758314517854804,-0.15376042063288964
Triptolide (2.5h) - Unperturbed,9,6,0.021408934191727357,unnormalised,01_CDK9_pT186,NA,0.7218790758497612,0.5870391936183484,0.8876909852266079,-0.4701709077512875,-0.7684712669333098,-0.17187054856926534
Triptolide (2.5h) - Unperturbed,9 - all,6,0.523647555327013,relative_to_all,01_CDK9_pT186,6,0.9902512768559705,0.9625597229683748,1.018739479656264,-0.014133438507440742,-0.055052037977144565,0.026785160962263025
Triptolide (2.5h) - Unperturbed,all,6,0.14126521482888132,unnormalised,01_PABPC1,NA,0.8151632325566324,0.6434803735076697,1.032651690819997,-0.29483911380127303,-0.6360319487334791,0.046353721130933126
Triptolide (2.5h) - Unperturbed,0,6,0.05123985041166075,unnormalised,01_PABPC1,NA,0.7501530048005871,0.5948444717782521,0.9460111967235795,-0.4147432102735247,-0.7494155846598627,-0.08007083588718654
Triptolide (2.5h) - Unperturbed,0 - all,6,1.2481737028196643e-4,relative_to_all,01_PABPC1,6,0.9202488223712559,0.9032401468957807,0.9375777837003043,-0.11990409647225149,-0.1468184829568813,-0.09298970998762167
Triptolide (2.5h) - Unperturbed,all,6,0.14376308409771973,unnormalised,01_PABPC1,NA,0.8152357264096569,0.6424550997097817,1.0344836392689654,-0.2947108181816676,-0.638332465000429,0.04891082863709377
Triptolide (2.5h) - Unperturbed,1,6,0.020419932549614862,unnormalised,01_PABPC1,NA,0.7243653896223828,0.5917822152824409,0.8866525626025439,-0.46521047931852527,-0.756861754741754,-0.17355920389529633
Triptolide (2.5h) - Unperturbed,1 - all,6,0.0022328702378279284,relative_to_all,01_PABPC1,6,0.8885348938429477,0.8490425698386208,0.9298641618482795,-0.17049966113685763,-0.2360912045302449,-0.10490811774347023
Triptolide (2.5h) - Unperturbed,all,6,0.14383644229464312,unnormalised,01_PABPC1,NA,0.8152332190034539,0.6424171467142361,1.0345383910843324,-0.2947152554602858,-0.6384176946388288,0.04898718371825711
Triptolide (2.5h) - Unperturbed,2,6,0.13857407847821895,unnormalised,01_PABPC1,NA,0.843303411437834,0.6934735999133821,1.0255049995147847,-0.24587630426332954,-0.5280871337501819,0.03633452522352303
Triptolide (2.5h) - Unperturbed,2 - all,6,0.43766497153963135,relative_to_all,01_PABPC1,6,1.0344321008762296,0.9550718893069876,1.1203866256598252,0.04883895119695654,-0.06631876441621182,0.16399666681012467
Triptolide (2.5h) - Unperturbed,all,6,0.14439894914020943,unnormalised,01_PABPC1,NA,0.8152153740029203,0.6421285839224202,1.0349579860643816,-0.2947468355958214,-0.6390658741560101,0.04957220296436746
Triptolide (2.5h) - Unperturbed,3,6,0.1807487549909336,unnormalised,01_PABPC1,NA,0.8390128171175735,0.6684901920495514,1.0530334111998274,-0.2532352448292705,-0.5810217013380312,0.07455121167949033
Triptolide (2.5h) - Unperturbed,3 - all,6,0.00795037787711738,relative_to_all,01_PABPC1,6,1.0291916024569083,1.0144299636321636,1.0441680476148691,0.04151159076655076,0.020669264691984695,0.06235391684111709
Triptolide (2.5h) - Unperturbed,all,6,0.1435753675939177,unnormalised,01_PABPC1,NA,0.8152275718631438,0.6425273647031484,1.0343465981918523,-0.29472524907849035,-0.6381701960970667,0.04871969794008601
Triptolide (2.5h) - Unperturbed,4,6,0.17743226598211145,unnormalised,01_PABPC1,NA,0.8220152073482284,0.6392622750825856,1.057013728871232,-0.28276301075786026,-0.6455201365956497,0.07999411507992941
Triptolide (2.5h) - Unperturbed,4 - all,6,0.6425349066700119,relative_to_all,01_PABPC1,6,1.0083260622179055,0.9753333533428787,1.042434819093528,0.011962238320629965,-0.036032701647006914,0.05995717828826722
Triptolide (2.5h) - Unperturbed,all,6,0.1440642536596547,unnormalised,01_PABPC1,NA,0.8152236209819048,0.6422962114531683,1.034708815584078,-0.2947322409060232,-0.6386893080704434,0.04922482625839685
Triptolide (2.5h) - Unperturbed,5,6,0.03769539668323465,unnormalised,01_PABPC1,NA,0.7370405073305727,0.5884774116610693,0.9231088546164589,-0.4401841836823494,-0.7649410555114694,-0.11542731185322928
Triptolide (2.5h) - Unperturbed,5 - all,6,0.00104652516675601,relative_to_all,01_PABPC1,6,0.9040961134600546,0.8743535297878622,0.9348504403841007,-0.1454519427763261,-0.19371136831276287,-0.09719251723988934
Triptolide (2.5h) - Unperturbed,all,6,0.14420229938241338,unnormalised,01_PABPC1,NA,0.8152374439972382,0.6422564773110652,1.034807921093581,-0.29470777862832714,-0.6387785597613796,0.049363002504725306
Triptolide (2.5h) - Unperturbed,6,6,0.04499165451207133,unnormalised,01_PABPC1,NA,0.7766029743755871,0.6382102797284973,0.9450054299745537,-0.36475086213402896,-0.6478962484232466,-0.08160547584481143
Triptolide (2.5h) - Unperturbed,6 - all,6,0.4113603350552006,relative_to_all,01_PABPC1,6,0.9526095496396484,0.8552590796918211,1.0610410057168222,-0.07004308350570182,-0.22556657972133698,0.08548041270993333
Triptolide (2.5h) - Unperturbed,all,6,0.14366561543838555,unnormalised,01_PABPC1,NA,0.8152247253171895,0.6424810691014885,1.034413906853193,-0.29473028657359396,-0.6382741493991644,0.048813576251976264
Triptolide (2.5h) - Unperturbed,7,6,0.02893891483695838,unnormalised,01_PABPC1,NA,0.7372011046591699,0.5980356979497191,0.9087508832230167,-0.4398698621103908,-0.7416964905343959,-0.13804323368638544
Triptolide (2.5h) - Unperturbed,7 - all,6,0.02187748454339129,relative_to_all,01_PABPC1,6,0.9042918863535918,0.8480781666293342,0.9642316568236157,-0.14513957553679657,-0.23773085201945485,-0.05254829905413844
Triptolide (2.5h) - Unperturbed,all,6,0.14423140237888282,unnormalised,01_PABPC1,NA,0.8152182280687151,0.6422103132311637,1.0348335205515138,-0.2947417847350402,-0.6388822614524784,0.049398691982397935
Triptolide (2.5h) - Unperturbed,8,6,0.13694777875127315,unnormalised,01_PABPC1,NA,0.8200452062774382,0.653785747141301,1.028584889283715,-0.28622465213883885,-0.6131101689181556,0.04066086464047773
Triptolide (2.5h) - Unperturbed,8 - all,6,0.6084558885885955,relative_to_all,01_PABPC1,6,1.0059210871917796,0.9846070155114339,1.0276965507212978,0.008517132596201207,-0.022380075802598903,0.03941434099500147
Triptolide (2.5h) - Unperturbed,all,6,0.14331895241099885,unnormalised,01_PABPC1,NA,0.8152204362218888,0.6426329524256438,1.0341585459091482,-0.294737876962607,-0.637933134802946,0.04845738087773198
Triptolide (2.5h) - Unperturbed,9,6,0.12016643044035569,unnormalised,01_PABPC1,NA,0.8135115844924244,0.6506325636118381,1.017165655572997,-0.297765204710795,-0.6200850650295996,0.024554655608009606
Triptolide (2.5h) - Unperturbed,9 - all,6,0.8235723452630749,relative_to_all,01_PABPC1,6,0.9979038163746434,0.9804374559250238,1.0156813376693659,-0.003027327748188031,-0.02850249394957604,0.022447838453200104
Triptolide (2.5h) - Unperturbed,all,6,0.5228617304274914,unnormalised,02_CDK7,NA,0.9616535137240786,0.8589168013051391,1.0766787645237013,-0.056410914066842316,-0.21940970293881154,0.10658787480512691
Triptolide (2.5h) - Unperturbed,0,6,0.0471665356166471,unnormalised,02_CDK7,NA,1.0897811440425733,1.0184681768437949,1.1660874329830817,0.12403843398669155,0.026400902417785595,0.22167596555559768
Triptolide (2.5h) - Unperturbed,0 - all,6,0.005271223247965722,relative_to_all,02_CDK7,6,1.1332367931796041,1.0699877850202433,1.2002245702194596,0.1804493480535338,0.0975943269149191,0.26330436919214867
Triptolide (2.5h) - Unperturbed,all,6,0.5194901258525066,unnormalised,02_CDK7,NA,0.9616425193490649,0.8596901959885385,1.0756855659574667,-0.05642740817907194,-0.2181112411596311,0.10525642480148699
Triptolide (2.5h) - Unperturbed,1,6,0.05321988404243123,unnormalised,02_CDK7,NA,1.1725385163190474,1.0296713808499238,1.3352284989380112,0.22963531411789473,0.042183975404547915,0.41708665283124163
Triptolide (2.5h) - Unperturbed,1 - all,6,1.1847287885744334e-5,relative_to_all,02_CDK7,6,1.219308103298862,1.1838451669842256,1.2558333574631033,0.2860627222969667,0.24348040577183175,0.3286450388221017
Triptolide (2.5h) - Unperturbed,all,6,0.5223002672650892,unnormalised,02_CDK7,NA,0.9617621712136162,0.8594297759932726,1.0762792956626275,-0.05624791277418814,-0.21854833297953363,0.10605250743115742
Triptolide (2.5h) - Unperturbed,2,6,4.3280280147052334e-4,unnormalised,02_CDK7,NA,1.2802889070975392,1.194377088921762,1.372380382075785,0.3564694022610108,0.25625839642569903,0.45668040809632277
Triptolide (2.5h) - Unperturbed,2 - all,6,6.514138608668914e-4,relative_to_all,02_CDK7,6,1.3311907511209187,1.2205520398593028,1.451858468954874,0.4127173150351991,0.28753380765196673,0.5379008224184314
Triptolide (2.5h) - Unperturbed,all,6,0.5226508121783677,unnormalised,02_CDK7,NA,0.9617832758602011,0.8594185641112252,1.0763405729791327,-0.05621625501531867,-0.2185671541009226,0.10613464407028514
Triptolide (2.5h) - Unperturbed,3,6,0.04558253893091265,unnormalised,02_CDK7,NA,0.8670712794038958,0.7758609519263124,0.9690043063779712,-0.20577749680871546,-0.3661299759043134,-0.04542501771311742
Triptolide (2.5h) - Unperturbed,3 - all,6,5.760416880128635e-5,relative_to_all,02_CDK7,6,0.9015245962021989,0.8834089604907304,0.9200117203996437,-0.1495612417933967,-0.17884662905901408,-0.12027585452777949
Triptolide (2.5h) - Unperturbed,all,6,0.5230693756196526,unnormalised,02_CDK7,NA,0.9617538919913013,0.8592153981642187,1.0765292972363951,-0.05626033210689305,-0.21890824651736837,0.10638758230358224
Triptolide (2.5h) - Unperturbed,4,6,0.11566910364430397,unnormalised,02_CDK7,NA,1.1646077595487399,0.9899551841907139,1.3700733682302162,0.21984413630610944,-0.01456487980550316,0.4542531524177221
Triptolide (2.5h) - Unperturbed,4 - all,6,0.007187844841071191,relative_to_all,02_CDK7,6,1.2109207659533685,1.1023095882295706,1.3302334635156146,0.2761044684130025,0.1405294677176905,0.4116794691083144
Triptolide (2.5h) - Unperturbed,all,6,0.5210151527946695,unnormalised,02_CDK7,NA,0.9616936817973993,0.859501500648874,1.0760362104206052,-0.056350654244460514,-0.2184279363046791,0.10572662781575827
Triptolide (2.5h) - Unperturbed,5,6,0.003716545423551992,unnormalised,02_CDK7,NA,1.1478335799089958,1.0822579348809405,1.2173825524426778,0.19891348622590113,0.11404437811683418,0.28378259433496766
Triptolide (2.5h) - Unperturbed,5 - all,6,0.0021502451579320622,relative_to_all,02_CDK7,6,1.1935542487538258,1.1155839568245256,1.276974033198996,0.25526414047036156,0.15779909227903938,0.35272918866168346
Triptolide (2.5h) - Unperturbed,all,6,0.5235535574149176,unnormalised,02_CDK7,NA,0.9618400347409533,0.8593979934735132,1.0764933819443354,-0.05613111801852718,-0.21860168618276163,0.10633945014570721
Triptolide (2.5h) - Unperturbed,6,6,0.004675289689616842,unnormalised,02_CDK7,NA,1.2498063302741402,1.1310807989945666,1.3809940585869824,0.32170455248710245,0.17770199223235772,0.46570711274184723
Triptolide (2.5h) - Unperturbed,6 - all,6,2.5040694037728412e-5,relative_to_all,02_CDK7,6,1.2993910475048414,1.2430174572450792,1.3583213047367788,0.3778356705056296,0.31384655809920475,0.4418247829120546
Triptolide (2.5h) - Unperturbed,all,6,0.5215256296394611,unnormalised,02_CDK7,NA,0.9616823048040478,0.8593392809007738,1.076213872597329,-0.056367721663418635,-0.2187002519598874,0.10596480863305036
Triptolide (2.5h) - Unperturbed,7,6,1.8417196086592408e-5,unnormalised,02_CDK7,NA,1.2573289970640578,1.2119300224447256,1.3044286201187913,0.33036219974177317,0.2773063991519949,0.38341800033155127
Triptolide (2.5h) - Unperturbed,7 - all,6,0.0010827625560825694,relative_to_all,02_CDK7,6,1.3074265698590044,1.195469968208287,1.4298679858392387,0.3867299214051918,0.2575778880912129,0.5158819547191706
Triptolide (2.5h) - Unperturbed,all,6,0.5234786080442944,unnormalised,02_CDK7,NA,0.9618164250253662,0.859333958113608,1.0765207480911332,-0.05616653143075364,-0.21870918810722886,0.10637612524572139
Triptolide (2.5h) - Unperturbed,8,6,0.32868970216493887,unnormalised,02_CDK7,NA,0.9444391628508138,0.8499606933122219,1.049419507683862,-0.08247022816282049,-0.2345319699602467,0.0695915136346057
Triptolide (2.5h) - Unperturbed,8 - all,6,0.16062155544715193,relative_to_all,02_CDK7,6,0.9819328702209528,0.96025101355860365,1.0041042894056933,-0.02630369673206693,-0.058516513345081386,0.005909119880947536
Triptolide (2.5h) - Unperturbed,all,6,0.5208111082906328,unnormalised,02_CDK7,NA,0.9617368113392801,0.8596998919409276,1.075884390536368,-0.056285954452687754,-0.21809496992190933,0.10552306101653404
Triptolide (2.5h) - Unperturbed,9,6,0.4832687284576299,unnormalised,02_CDK7,NA,0.9607381414528651,0.8649034821349196,1.0671916526037528,-0.057784830908915674,-0.20938894897557933,0.09381928715774784
Triptolide (2.5h) - Unperturbed,9 - all,6,0.9272356898835213,relative_to_all,02_CDK7,6,0.9989615975237296,0.9778269304688624,1.0205530674519907,-0.0014988764562279984,-0.03234895552735096,0.02935120261489498
Triptolide (2.5h) - Unperturbed,all,6,3.223663369113642e-5,unnormalised,03_CDK9,NA,0.5098571667478932,0.4525678410971849,0.574398591499492,-0.9718349530692497,-1.143794022739418,-0.7998758833990814
Triptolide (2.5h) - Unperturbed,0,6,5.0607694289941137e-5,unnormalised,03_CDK9,NA,0.7029306938811258,0.6570658305180643,0.7519970411649899,-0.5085456424644121,-0.6058901754749679,-0.41120110945385624
Triptolide (2.5h) - Unperturbed,0 - all,6,2.032677394613869e-4,relative_to_all,03_CDK9,6,1.3786815989363173,1.2743886330977547,1.4915096555948317,0.46328931060483763,0.3498053039229457,0.5767733172867298
Triptolide (2.5h) - Unperturbed,all,6,2.8467966656559018e-5,unnormalised,03_CDK9,NA,0.5099277391420504,0.4537948306393468,0.5730041013913152,-0.9716352747985699,-1.1398879201068526,-0.8033826294902872
Triptolide (2.5h) - Unperturbed,1,6,0.00648280679335581,unnormalised,03_CDK9,NA,0.7490378642040939,0.6520132067089135,0.860500548514059,-0.4168894454706884,-0.617026907945595,-0.2167519829957818
Triptolide (2.5h) - Unperturbed,1 - all,6,8.875114912959579e-6,relative_to_all,03_CDK9,6,1.4689098213490888,1.3910345733389755,1.5511448130843914,0.5547458293278815,0.4761582776550104,0.6333333810007522
Triptolide (2.5h) - Unperturbed,all,6,2.97250665706883e-5,unnormalised,03_CDK9,NA,0.509938328510557,0.45340776162329244,0.5735170874736569,-0.9716053155129034,-1.141119006941461,-0.8020916240843454
Triptolide (2.5h) - Unperturbed,2,6,1.05166651409394e-5,unnormalised,03_CDK9,NA,0.6231522433870725,0.5816167273734612,0.6676539723882434,-0.6823434212898576,-0.781859332934344,-0.5828275096453712
Triptolide (2.5h) - Unperturbed,2 - all,6,0.011531544607796443,relative_to_all,03_CDK9,6,1.2220149154255457,1.0952431284150106,1.3634602352480163,0.2892618942230455,0.13125116318157912,0.4472726252645119
Triptolide (2.5h) - Unperturbed,all,6,2.917510023419209e-5,unnormalised,03_CDK9,NA,0.5099411899683878,0.45358316363742934,0.5733017406136304,-0.9715972200252553,-1.140561004403477,-0.8026334356470332
Triptolide (2.5h) - Unperturbed,3,6,7.181827859924051e-6,unnormalised,03_CDK9,NA,0.40573710783638567,0.35869134418048665,0.4589533685334763,-1.3013828405478938,-1.4791851638059201,-1.1235805172898672
Triptolide (2.5h) - Unperturbed,3 - all,6,7.250855665182624e-7,relative_to_all,03_CDK9,6,0.7956547064996613,0.778989242721023,0.8126767062453266,-0.3297856205226387,-0.36032468903968545,-0.29924655200559186
Triptolide (2.5h) - Unperturbed,all,6,3.056558962468047e-5,unnormalised,03_CDK9,NA,0.5099372405790324,0.45314818736599877,0.5738431634050258,-0.9716083934440998,-1.1419451810003078,-0.8012716058878913
Triptolide (2.5h) - Unperturbed,4,6,5.551496215198655e-4,unnormalised,03_CDK9,NA,0.7140923640231321,0.6466969587672473,0.7885113691089332,-0.4858174036862519,-0.6288382690720491,-0.34279653830045465
Triptolide (2.5h) - Unperturbed,4 - all,6,3.185593209102785e-4,relative_to_all,03_CDK9,6,1.4003534301834517,1.2804874311198187,1.5314400452268586,0.48579098975784785,0.3566930919435023,0.6148888875721932
Triptolide (2.5h) - Unperturbed,all,6,3.015125950769047e-5,unnormalised,03_CDK9,NA,0.5099305813276451,0.4532678779911194,0.5736766499439536,-0.971627233667796,-1.141564170382986,-0.8016902969526061
Triptolide (2.5h) - Unperturbed,5,6,2.3798897469852446e-4,unnormalised,03_CDK9,NA,0.7166613793922957,0.6589445553096819,0.7794336087519403,-0.48063648456128505,-0.6017710153063991,-0.35950195381617117
Triptolide (2.5h) - Unperturbed,5 - all,6,6.322762514181869e-4,relative_to_all,03_CDK9,6,1.405409688366621,1.2682988951698817,1.5573429888466463,0.4909907491065108,0.3428947799915105,0.6390867182215114
Triptolide (2.5h) - Unperturbed,all,6,3.073751638786701e-5,unnormalised,03_CDK9,NA,0.5099905465947422,0.4531517316472049,0.5739586532541239,-0.9714575899743814,-1.1419338970603838,-0.8009812828883791
Triptolide (2.5h) - Unperturbed,6,6,1.4606298860509056e-5,unnormalised,03_CDK9,NA,0.569315994937606,0.5219174621046844,0.6210190798842925,-0.8126984620597562,-0.9381064230105808,-0.6872905011089316
Triptolide (2.5h) - Unperturbed,6 - all,6,0.01124947515310588,relative_to_all,03_CDK9,6,1.1163265647549465,1.05156044731938,1.185081658742808,0.15875912791462535,0.072531783537477107,0.24498647229177378
Triptolide (2.5h) - Unperturbed,all,6,2.9954856025724573e-5,unnormalised,03_CDK9,NA,0.5099316207339243,0.4533295040487909,0.5736010021450981,-0.9716242929836891,-1.1413680356716125,-0.8018805502957658
Triptolide (2.5h) - Unperturbed,7,6,6.070580216047953e-4,unnormalised,03_CDK9,NA,0.7540533749520175,0.6929526958287865,0.8205415689976848,-0.4072614479806915,-0.5291712242312908,-0.2853516717300922
Triptolide (2.5h) - Unperturbed,7 - all,6,7.127693493157643e-4,relative_to_all,03_CDK9,6,1.4787342935641812,1.3106355038118767,1.6683930082796092,0.5643628450029976,0.3902665185433892,0.7384591714626061
Triptolide (2.5h) - Unperturbed,all,6,3.0061732260277888e-5,unnormalised,03_CDK9,NA,0.5099264529343296,0.45329112213981637,0.573637944142182,-0.9716389137609132,-1.1414901890578713,-0.8017876384639553
Triptolide (2.5h) - Unperturbed,8,6,3.283219829099272e-5,unnormalised,03_CDK9,NA,0.47864019463853785,0.4199607656689037,0.5455186642464516,-1.0629865401112975,-1.2516735427551662,-0.8742995374674285
Triptolide (2.5h) - Unperturbed,8 - all,6,9.4671437708171e-4,relative_to_all,03_CDK9,6,0.9386455475769937,0.9194981122450525,0.9581917050758524,-0.09134762635038406,-0.12108148213975982,-0.061613770561008245
Triptolide (2.5h) - Unperturbed,all,6,2.858231978241766e-5,unnormalised,03_CDK9,NA,0.5099727336630119,0.4538049922623805,0.5730923932395986,-0.971507981255658,-1.1398556148489871,-0.8031603476623291
Triptolide (2.5h) - Unperturbed,9,6,2.716680348234497e-5,unnormalised,03_CDK9,NA,0.5096360107340236,0.45391817127451006,0.5721931393661195,-0.9724608732745524,-1.1394958514168367,-0.8054258951322681
Triptolide (2.5h) - Unperturbed,9 - all,6,0.9606692989945934,relative_to_all,03_CDK9,6,0.9993397236621464,0.9744886843690125,1.024824504694774,-9.528920188943934e-4,-0.037282661686897665,0.03537687764910882
Triptolide (2.5h) - Unperturbed,all,6,0.6964440932758627,unnormalised,03_RPS6,NA,1.0290495165187,0.89722659711337,1.1802402100587372,0.04131240450322222,-0.15645570701465011,0.23908051602109434
Triptolide (2.5h) - Unperturbed,0,6,0.7990751489835625,unnormalised,03_RPS6,NA,1.0193648146682925,0.8850666280995185,1.1740411313608852,0.027670461828926064,-0.17614202905834353,0.23148295271619584
Triptolide (2.5h) - Unperturbed,0 - all,6,0.36573305511147147,relative_to_all,03_RPS6,6,0.9905886920940687,0.9719982944789775,1.0095346488551484,-0.013641942674295873,-0.04097431248519509,0.013690427136603237
Triptolide (2.5h) - Unperturbed,all,6,0.695864466722968,unnormalised,03_RPS6,NA,1.0290561266917138,0.8974549007977493,1.179955127483781,0.04132167172801992,-0.1560886529212852,0.23873199637732473
Triptolide (2.5h) - Unperturbed,1,6,0.1666466383488773,unnormalised,03_RPS6,NA,0.9096785906303493,0.808502537479849,1.023515820779775,-0.13657119530236722,-0.30667579329250727,0.03353340268777258
Triptolide (2.5h) - Unperturbed,1 - all,6,8.732335526424618e-5,relative_to_all,03_RPS6,6,0.8839931730010215,0.8613239359668642,0.9072590430628378,-0.17789286703038718,-0.2153721709462391,-0.14041356311453496
Triptolide (2.5h) - Unperturbed,all,6,0.6965838620896229,unnormalised,03_RPS6,NA,1.029023078366129,0.8972535187062998,1.180144155173509,0.04127533856910376,-0.15641241910271053,0.23896309624091816
Triptolide (2.5h) - Unperturbed,2,6,0.0027940639750472433,unnormalised,03_RPS6,NA,1.1583120937946036,1.0917900651551986,1.228887264549451,0.21202402319429986,0.12669547431957418,0.2973525720690259
Triptolide (2.5h) - Unperturbed,2 - all,6,0.03438115761941466,relative_to_all,03_RPS6,6,1.1256424837757364,1.0338086754603677,1.2256339411318702,0.17074868462519607,0.047969214178560586,0.2935281550718316
Triptolide (2.5h) - Unperturbed,all,6,0.6968361386897558,unnormalised,03_RPS6,NA,1.0290505854368692,0.8970534303707418,1.1804704954422987,0.041313903092081446,-0.15673417726208702,0.2393619834462497
